Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Pass_Rush_Technique,Pass_Rush_Strength,Play_Diagnosis,Punishing_Hitter,Endurance,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Pass_Rush_TechniqueZ,Pass_Rush_StrengthZ,Play_DiagnosisZ,Punishing_HitterZ,EnduranceZ,PeakCur,PeakCurZ,Ability,Draftable
20,27,87,0,753,507,26,43,62,15,0,0,30,0,-0.36697247706422,-0.107816711590296,-1.09225874867444,NaN,1.17824773413897,0.489510489510485,0.26,0.54,0.62,0.15,0.00,0.00,0.30,0.00,17,0.17,1,0
21,23,99,0,850,526,23,16,0,4,0,0,0,0,-0.214067278287462,-1.18598382749326,0.180275715800637,NaN,-1.75226586102719,-0.83916083916084,0.23,0.20,0.00,0.04,0.00,0.00,0.00,0.00,4,0.04,0,0
22,28,104,0,813,513,46,37,6,7,19,0,33,10,-0.0611620795107031,0.161725067385445,0.71049840933192,NaN,-0.634441087613296,0.0699300699300685,0.46,0.46,0.06,0.07,0.19,0.00,0.33,0.10,16,0.16,1,0
20,28,108,0,807,507,51,40,11,17,23,0,8,38,-0.36697247706422,0.161725067385445,1.13467656415695,NaN,-0.453172205438068,0.489510489510485,0.51,0.50,0.11,0.17,0.23,0.00,0.08,0.38,16,0.16,1,0
14,29,102,0,801,535,16,27,2,0,47,0,0,21,-1.28440366972477,0.431266846361186,0.498409331919406,NaN,-0.271903323262839,-1.46853146853147,0.16,0.34,0.02,0.00,0.47,0.00,0.00,0.21,17,0.17,1,0
30,26,104,0,809,498,47,42,10,53,20,48,0,46,1.16207951070336,-0.377358490566037,0.71049840933192,NaN,-0.513595166163142,1.11888111888111,0.47,0.53,0.10,0.53,0.20,0.48,0.00,0.46,19,0.19,1,0
20,22,83,0,828,536,51,24,9,0,0,13,33,10,-0.36697247706422,-1.455525606469,-1.51643690349947,NaN,-1.08761329305136,-1.53846153846154,0.51,0.30,0.09,0.00,0.00,0.13,0.33,0.10,8,0.08,0,0
14,29,82,0,810,540,55,38,50,0,45,38,63,0,-1.28440366972477,0.431266846361186,-1.62248144220573,NaN,-0.543806646525679,-1.81818181818182,0.55,0.48,0.50,0.00,0.45,0.38,0.63,0.00,22,0.22,1,0
19,28,82,0,780,507,26,36,29,18,7,9,11,0,-0.519877675840978,0.161725067385445,-1.62248144220573,NaN,0.362537764350453,0.489510489510485,0.26,0.45,0.29,0.18,0.07,0.09,0.11,0.00,10,0.10,0,0
18,35,115,0,750,498,54,65,46,61,63,35,7,63,-0.672782874617737,2.04851752021563,1.87698833510074,NaN,1.26888217522659,1.11888111888111,0.54,0.81,0.46,0.61,0.63,0.35,0.07,0.63,63,0.63,3,1
22,28,82,0,771,507,42,42,26,19,25,0,0,4,-0.0611620795107031,0.161725067385445,-1.62248144220573,NaN,0.634441087613293,0.489510489510485,0.42,0.53,0.26,0.19,0.25,0.00,0.00,0.04,39,0.39,2,0
22,29,101,0,780,528,37,39,28,0,31,39,28,12,-0.0611620795107031,0.431266846361186,0.39236479321315,NaN,0.362537764350453,-0.979020979020983,0.37,0.49,0.28,0.00,0.31,0.39,0.28,0.12,20,0.20,1,0
20,26,92,0,752,510,32,41,20,18,0,0,17,0,-0.36697247706422,-0.377358490566037,-0.56203605514316,NaN,1.20845921450151,0.27972027972028,0.32,0.51,0.20,0.18,0.00,0.00,0.17,0.00,9,0.09,0,0
25,30,88,0,850,509,34,27,0,28,39,8,16,6,0.397553516819572,0.700808625336928,-0.986214209968186,NaN,-1.75226586102719,0.349650349650348,0.34,0.34,0.00,0.28,0.39,0.08,0.16,0.06,16,0.16,1,0
27,31,112,0,782,502,47,51,18,43,34,29,27,57,0.703363914373089,0.970350404312669,1.55885471898197,NaN,0.302114803625377,0.83916083916084,0.47,0.64,0.18,0.43,0.34,0.29,0.27,0.57,47,0.47,2,1
19,24,100,0,839,498,26,26,0,46,0,29,17,23,-0.519877675840978,-0.91644204851752,0.286320254506893,NaN,-1.41993957703928,1.11888111888111,0.26,0.33,0.00,0.46,0.00,0.29,0.17,0.23,6,0.06,0,0
21,28,84,0,797,518,56,39,19,18,14,0,32,0,-0.214067278287462,0.161725067385445,-1.41039236479321,NaN,-0.151057401812688,-0.27972027972028,0.56,0.49,0.19,0.18,0.14,0.00,0.32,0.00,13,0.13,0,0
29,28,115,0,751,519,51,53,43,5,4,17,0,26,1.00917431192661,0.161725067385445,1.87698833510074,NaN,1.23867069486405,-0.349650349650355,0.51,0.66,0.43,0.05,0.04,0.17,0.00,0.26,31,0.31,2,0
12,33,78,0,818,497,32,36,0,48,35,0,25,0,-1.59021406727829,1.50943396226415,-2.04665959703075,NaN,-0.785498489425981,1.18881118881119,0.32,0.45,0.00,0.48,0.35,0.00,0.25,0.00,18,0.18,1,0
17,28,101,0,761,502,44,52,48,24,35,26,0,30,-0.825688073394495,0.161725067385445,0.39236479321315,NaN,0.936555891238669,0.83916083916084,0.44,0.65,0.48,0.24,0.35,0.26,0.00,0.30,46,0.46,2,1
20,28,100,0,850,507,32,29,0,51,29,0,12,52,-0.36697247706422,0.161725067385445,0.286320254506893,NaN,-1.75226586102719,0.489510489510485,0.32,0.36,0.00,0.51,0.29,0.00,0.12,0.52,15,0.15,0,0
29,29,83,0,797,504,32,39,35,27,15,0,40,0,1.00917431192661,0.431266846361186,-1.51643690349947,NaN,-0.151057401812688,0.699300699300697,0.32,0.49,0.35,0.27,0.15,0.00,0.40,0.00,11,0.11,0,0
32,23,99,0,812,527,37,29,20,2,2,28,7,38,1.46788990825688,-1.18598382749326,0.180275715800637,NaN,-0.604229607250753,-0.909090909090908,0.37,0.36,0.20,0.02,0.02,0.28,0.07,0.38,13,0.13,0,0
27,33,113,0,744,499,10,54,45,33,57,36,35,36,0.703363914373089,1.50943396226415,1.66489925768823,NaN,1.45015105740181,1.04895104895105,0.10,0.68,0.45,0.33,0.57,0.36,0.35,0.36,48,0.48,2,1
8,25,80,0,850,525,25,14,0,4,7,0,0,0,-2.20183486238532,-0.646900269541779,-1.83457051961824,NaN,-1.75226586102719,-0.769230769230771,0.25,0.18,0.00,0.04,0.07,0.00,0.00,0.00,6,0.06,0,0
26,34,87,0,713,507,47,60,55,9,18,20,34,0,0.550458715596331,1.77897574123989,-1.09225874867444,NaN,2.38670694864048,0.489510489510485,0.47,0.75,0.55,0.09,0.18,0.20,0.34,0.00,57,0.57,3,1
22,21,102,0,838,528,51,25,0,0,0,0,0,16,-0.0611620795107031,-1.72506738544474,0.498409331919406,NaN,-1.38972809667674,-0.979020979020983,0.51,0.31,0.00,0.00,0.00,0.00,0.00,0.16,3,0.03,0,0
24,28,101,0,775,506,36,45,21,26,39,0,11,24,0.244648318042814,0.161725067385445,0.39236479321315,NaN,0.513595166163142,0.55944055944056,0.36,0.56,0.21,0.26,0.39,0.00,0.11,0.24,44,0.44,2,1
14,23,99,0,837,507,43,28,0,24,0,29,46,45,-1.28440366972477,-1.18598382749326,0.180275715800637,NaN,-1.3595166163142,0.489510489510485,0.43,0.35,0.00,0.24,0.00,0.29,0.46,0.45,13,0.13,0,0
22,26,110,0,725,512,39,56,63,5,28,6,0,13,-0.0611620795107031,-0.377358490566037,1.34676564156946,NaN,2.02416918429003,0.139860139860137,0.39,0.70,0.63,0.05,0.28,0.06,0.00,0.13,64,0.64,3,1
22,31,79,0,834,540,34,26,0,0,58,12,10,0,-0.0611620795107031,0.970350404312669,-1.9406150583245,NaN,-1.26888217522659,-1.81818181818182,0.34,0.33,0.00,0.00,0.58,0.12,0.10,0.00,16,0.16,1,0
25,35,98,0,761,503,48,57,42,27,54,32,47,39,0.397553516819572,2.04851752021563,0.0742311770943799,NaN,0.936555891238669,0.769230769230765,0.48,0.71,0.42,0.27,0.54,0.32,0.47,0.39,53,0.53,3,1
10,26,110,0,764,503,44,47,25,32,0,0,25,28,-1.8960244648318,-0.377358490566037,1.34676564156946,NaN,0.845921450151058,0.769230769230765,0.44,0.59,0.25,0.32,0.00,0.00,0.25,0.28,20,0.20,1,0
21,32,91,0,785,515,44,45,35,30,54,0,31,12,-0.214067278287462,1.23989218328841,-0.668080593849416,NaN,0.211480362537765,-0.0699300699300747,0.44,0.56,0.35,0.30,0.54,0.00,0.31,0.12,25,0.25,1,0
21,21,94,0,771,516,32,36,26,32,0,49,0,13,-0.214067278287462,-1.72506738544474,-0.349946977730647,NaN,0.634441087613293,-0.139860139860143,0.32,0.45,0.26,0.32,0.00,0.49,0.00,0.13,8,0.08,0,0
27,23,89,0,782,519,46,34,5,0,0,39,44,0,0.703363914373089,-1.18598382749326,-0.88016967126193,NaN,0.302114803625377,-0.349650349650355,0.46,0.43,0.05,0.00,0.00,0.39,0.44,0.00,9,0.09,0,0
20,28,102,0,765,525,21,39,51,0,23,12,16,23,-0.36697247706422,0.161725067385445,0.498409331919406,NaN,0.815709969788518,-0.769230769230771,0.21,0.49,0.51,0.00,0.23,0.12,0.16,0.23,14,0.14,0,0
30,25,96,0,747,537,22,39,53,0,2,40,0,19,1.16207951070336,-0.646900269541779,-0.137857900318133,NaN,1.3595166163142,-1.60839160839161,0.22,0.49,0.53,0.00,0.02,0.40,0.00,0.19,13,0.13,0,0
9,28,82,0,780,507,31,39,33,37,26,6,35,0,-2.04892966360856,0.161725067385445,-1.62248144220573,NaN,0.362537764350453,0.489510489510485,0.31,0.49,0.33,0.37,0.26,0.06,0.35,0.00,15,0.15,0,0
18,28,100,0,850,512,46,28,0,10,3,0,24,17,-0.672782874617737,0.161725067385445,0.286320254506893,NaN,-1.75226586102719,0.139860139860137,0.46,0.35,0.00,0.10,0.03,0.00,0.24,0.17,12,0.12,0,0
26,27,80,0,817,514,26,27,4,24,6,20,10,0,0.550458715596331,-0.107816711590296,-1.83457051961824,NaN,-0.755287009063444,0,0.26,0.34,0.04,0.24,0.06,0.20,0.10,0.00,7,0.07,0,0
23,21,100,0,808,505,48,34,14,45,0,0,6,28,0.0917431192660553,-1.72506738544474,0.286320254506893,NaN,-0.483383685800605,0.629370629370628,0.48,0.43,0.14,0.45,0.00,0.00,0.06,0.28,13,0.13,0,0
20,22,82,0,815,507,45,28,1,17,0,0,0,0,-0.36697247706422,-1.455525606469,-1.62248144220573,NaN,-0.69486404833837,0.489510489510485,0.45,0.35,0.01,0.17,0.00,0.00,0.00,0.00,6,0.06,0,0
22,24,105,0,764,517,53,47,45,8,0,48,23,28,-0.0611620795107031,-0.91644204851752,0.816542948038176,NaN,0.845921450151058,-0.209790209790212,0.53,0.59,0.45,0.08,0.00,0.48,0.23,0.28,18,0.18,1,0
22,23,98,0,794,532,45,32,14,3,0,46,19,14,-0.0611620795107031,-1.18598382749326,0.0742311770943799,NaN,-0.0604229607250769,-1.25874125874126,0.45,0.40,0.14,0.03,0.00,0.46,0.19,0.14,10,0.10,0,0
22,24,108,0,794,507,28,36,24,21,7,19,5,52,-0.0611620795107031,-0.91644204851752,1.13467656415695,NaN,-0.0604229607250769,0.489510489510485,0.28,0.45,0.24,0.21,0.07,0.19,0.05,0.52,14,0.14,0,0
12,28,103,0,780,519,35,37,3,11,19,8,6,27,-1.59021406727829,0.161725067385445,0.604453870625663,NaN,0.362537764350453,-0.349650349650355,0.35,0.46,0.03,0.11,0.19,0.08,0.06,0.27,19,0.19,1,0
30,33,110,0,753,493,53,60,12,28,29,0,44,14,1.16207951070336,1.50943396226415,1.34676564156946,NaN,1.17824773413897,1.46853146853147,0.53,0.75,0.12,0.28,0.29,0.00,0.44,0.14,38,0.38,2,0
27,30,98,0,745,537,53,52,63,0,11,22,28,15,0.703363914373089,0.700808625336928,0.0742311770943799,NaN,1.41993957703927,-1.60839160839161,0.53,0.65,0.63,0.00,0.11,0.22,0.28,0.15,47,0.47,2,1
20,25,83,0,780,524,53,41,39,43,32,48,0,14,-0.36697247706422,-0.646900269541779,-1.51643690349947,NaN,0.362537764350453,-0.699300699300703,0.53,0.51,0.39,0.43,0.32,0.48,0.00,0.14,40,0.40,2,1
24,28,104,0,841,510,59,34,0,1,8,0,6,33,0.244648318042814,0.161725067385445,0.71049840933192,NaN,-1.48036253776435,0.27972027972028,0.59,0.43,0.00,0.01,0.08,0.00,0.06,0.33,11,0.11,0,0
27,23,101,0,803,532,32,26,5,0,0,27,10,0,0.703363914373089,-1.18598382749326,0.39236479321315,NaN,-0.332326283987914,-1.25874125874126,0.32,0.33,0.05,0.00,0.00,0.27,0.10,0.00,7,0.07,0,0
31,31,103,0,755,507,45,54,41,32,30,24,19,43,1.31498470948012,0.970350404312669,0.604453870625663,NaN,1.1178247734139,0.489510489510485,0.45,0.68,0.41,0.32,0.30,0.24,0.19,0.43,47,0.47,2,1
20,28,98,0,770,507,52,51,50,29,27,0,18,24,-0.36697247706422,0.161725067385445,0.0742311770943799,NaN,0.66465256797583,0.489510489510485,0.52,0.64,0.50,0.29,0.27,0.00,0.18,0.24,52,0.52,3,1
30,30,82,0,752,504,54,54,61,24,25,34,20,0,1.16207951070336,0.700808625336928,-1.62248144220573,NaN,1.20845921450151,0.699300699300697,0.54,0.68,0.61,0.24,0.25,0.34,0.20,0.00,40,0.40,2,1
29,25,104,0,787,507,61,43,12,16,14,37,0,10,1.00917431192661,-0.646900269541779,0.71049840933192,NaN,0.151057401812688,0.489510489510485,0.61,0.54,0.12,0.16,0.14,0.37,0.00,0.10,27,0.27,1,0
27,28,115,0,780,503,33,50,35,44,29,32,54,63,0.703363914373089,0.161725067385445,1.87698833510074,NaN,0.362537764350453,0.769230769230765,0.33,0.63,0.35,0.44,0.29,0.32,0.54,0.63,48,0.48,2,1
27,26,108,0,795,506,20,39,32,32,0,17,59,55,0.703363914373089,-0.377358490566037,1.13467656415695,NaN,-0.090634441087614,0.55944055944056,0.20,0.49,0.32,0.32,0.00,0.17,0.59,0.55,10,0.10,0,0
14,24,100,0,762,507,40,41,33,6,0,0,29,0,-1.28440366972477,-0.91644204851752,0.286320254506893,NaN,0.906344410876132,0.489510489510485,0.40,0.51,0.33,0.06,0.00,0.00,0.29,0.00,16,0.16,1,0
20,22,85,0,850,505,53,26,0,50,5,55,0,34,-0.36697247706422,-1.455525606469,-1.30434782608696,NaN,-1.75226586102719,0.629370629370628,0.53,0.33,0.00,0.50,0.05,0.55,0.00,0.34,12,0.12,0,0
20,28,103,0,841,507,50,35,0,27,19,5,64,44,-0.36697247706422,0.161725067385445,0.604453870625663,NaN,-1.48036253776435,0.489510489510485,0.50,0.44,0.00,0.27,0.19,0.05,0.64,0.44,22,0.22,1,0
20,23,106,0,764,498,19,41,42,55,0,30,8,38,-0.36697247706422,-1.18598382749326,0.922587486744433,NaN,0.845921450151058,1.11888111888111,0.19,0.51,0.42,0.55,0.00,0.30,0.08,0.38,11,0.11,0,0
39,32,85,0,785,487,42,52,26,59,50,53,22,0,2.53822629969419,1.23989218328841,-1.30434782608696,NaN,0.211480362537765,1.88811188811189,0.42,0.65,0.26,0.59,0.50,0.53,0.22,0.00,22,0.22,1,0
22,26,91,0,848,540,51,23,0,0,0,0,35,2,-0.0611620795107031,-0.377358490566037,-0.668080593849416,NaN,-1.69184290030212,-1.81818181818182,0.51,0.29,0.00,0.00,0.00,0.00,0.35,0.02,8,0.08,0,0
23,33,105,0,770,496,57,59,32,49,23,64,64,47,0.0917431192660553,1.50943396226415,0.816542948038176,NaN,0.66465256797583,1.25874125874126,0.57,0.74,0.32,0.49,0.23,0.64,0.64,0.47,54,0.54,3,1
20,24,81,0,825,504,24,26,16,62,0,41,25,0,-0.36697247706422,-0.91644204851752,-1.72852598091198,NaN,-0.996978851963746,0.699300699300697,0.24,0.33,0.16,0.62,0.00,0.41,0.25,0.00,8,0.08,0,0
34,31,84,0,780,507,27,39,6,19,31,42,26,0,1.7737003058104,0.970350404312669,-1.41039236479321,NaN,0.362537764350453,0.489510489510485,0.27,0.49,0.06,0.19,0.31,0.42,0.26,0.00,15,0.15,0,0
31,29,84,0,835,502,28,30,3,36,25,8,46,0,1.31498470948012,0.431266846361186,-1.41039236479321,NaN,-1.29909365558912,0.83916083916084,0.28,0.38,0.03,0.36,0.25,0.08,0.46,0.00,15,0.15,0,0
20,29,87,0,836,540,55,29,0,0,35,0,27,6,-0.36697247706422,0.431266846361186,-1.09225874867444,NaN,-1.32930513595166,-1.81818181818182,0.55,0.36,0.00,0.00,0.35,0.00,0.27,0.06,15,0.15,0,0
19,33,95,0,826,512,33,35,18,25,40,0,43,29,-0.519877675840978,1.50943396226415,-0.24390243902439,NaN,-1.02719033232628,0.139860139860137,0.33,0.44,0.18,0.25,0.40,0.00,0.43,0.29,16,0.16,1,0
8,25,99,0,833,507,43,30,18,39,12,28,23,31,-2.20183486238532,-0.646900269541779,0.180275715800637,NaN,-1.23867069486405,0.489510489510485,0.43,0.38,0.18,0.39,0.12,0.28,0.23,0.31,17,0.17,1,0
15,30,100,0,794,539,35,36,16,0,42,0,26,16,-1.13149847094801,0.700808625336928,0.286320254506893,NaN,-0.0604229607250769,-1.74825174825175,0.35,0.45,0.16,0.00,0.42,0.00,0.26,0.16,18,0.18,1,0
23,31,99,0,815,498,31,38,8,31,24,27,34,1,0.0917431192660553,0.970350404312669,0.180275715800637,NaN,-0.69486404833837,1.11888111888111,0.31,0.48,0.08,0.31,0.24,0.27,0.34,0.01,14,0.14,0,0
23,29,106,0,767,532,25,39,26,0,23,7,40,51,0.0917431192660553,0.431266846361186,0.922587486744433,NaN,0.755287009063444,-1.25874125874126,0.25,0.49,0.26,0.00,0.23,0.07,0.40,0.51,21,0.21,1,0
20,23,97,0,780,517,18,32,45,22,5,42,0,5,-0.36697247706422,-1.18598382749326,-0.0318133616118767,NaN,0.362537764350453,-0.209790209790212,0.18,0.40,0.45,0.22,0.05,0.42,0.00,0.05,12,0.12,0,0
15,27,95,0,778,499,35,40,22,35,0,6,35,18,-1.13149847094801,-0.107816711590296,-0.24390243902439,NaN,0.422960725075528,1.04895104895105,0.35,0.50,0.22,0.35,0.00,0.06,0.35,0.18,15,0.15,0,0
29,24,102,0,749,500,48,53,61,40,0,28,17,24,1.00917431192661,-0.91644204851752,0.498409331919406,NaN,1.29909365558912,0.979020979020977,0.48,0.66,0.61,0.40,0.00,0.28,0.17,0.24,21,0.21,1,0
32,30,94,0,780,514,56,46,14,0,21,5,25,0,1.46788990825688,0.700808625336928,-0.349946977730647,NaN,0.362537764350453,0,0.56,0.58,0.14,0.00,0.21,0.05,0.25,0.00,19,0.19,1,0
27,23,80,0,827,525,42,24,1,7,0,15,29,0,0.703363914373089,-1.18598382749326,-1.83457051961824,NaN,-1.05740181268882,-0.769230769230771,0.42,0.30,0.01,0.07,0.00,0.15,0.29,0.00,5,0.05,0,0
29,30,110,0,796,504,43,48,45,18,16,34,47,53,1.00917431192661,0.700808625336928,1.34676564156946,NaN,-0.120845921450151,0.699300699300697,0.43,0.60,0.45,0.18,0.16,0.34,0.47,0.53,20,0.20,1,0
27,28,114,0,765,532,42,49,58,1,9,0,47,64,0.703363914373089,0.161725067385445,1.77094379639449,NaN,0.815709969788518,-1.25874125874126,0.42,0.61,0.58,0.01,0.09,0.00,0.47,0.64,28,0.28,1,0
17,34,114,0,718,495,46,68,61,18,38,0,40,40,-0.825688073394495,1.77897574123989,1.77094379639449,NaN,2.2356495468278,1.32867132867133,0.46,0.85,0.61,0.18,0.38,0.00,0.40,0.40,48,0.48,2,1
26,23,83,0,819,499,26,28,12,56,0,37,0,0,0.550458715596331,-1.18598382749326,-1.51643690349947,NaN,-0.815709969788518,1.04895104895105,0.26,0.35,0.12,0.56,0.00,0.37,0.00,0.00,4,0.04,0,0
12,28,96,0,831,519,35,27,0,15,22,0,7,14,-1.59021406727829,0.161725067385445,-0.137857900318133,NaN,-1.17824773413897,-0.349650349650355,0.35,0.34,0.00,0.15,0.22,0.00,0.07,0.14,13,0.13,0,0
20,23,105,0,779,504,43,42,37,32,9,21,2,58,-0.36697247706422,-1.18598382749326,0.816542948038176,NaN,0.392749244712991,0.699300699300697,0.43,0.53,0.37,0.32,0.09,0.21,0.02,0.58,43,0.43,2,1
20,30,108,0,784,530,58,45,8,0,35,8,6,27,-0.36697247706422,0.700808625336928,1.13467656415695,NaN,0.241691842900302,-1.11888111888112,0.58,0.56,0.08,0.00,0.35,0.08,0.06,0.27,24,0.24,1,0
25,28,95,0,850,510,39,26,0,10,17,0,39,1,0.397553516819572,0.161725067385445,-0.24390243902439,NaN,-1.75226586102719,0.27972027972028,0.39,0.33,0.00,0.10,0.17,0.00,0.39,0.01,10,0.10,0,0
20,28,102,0,780,507,33,40,7,12,36,0,6,15,-0.36697247706422,0.161725067385445,0.498409331919406,NaN,0.362537764350453,0.489510489510485,0.33,0.50,0.07,0.12,0.36,0.00,0.06,0.15,18,0.18,1,0
20,28,102,0,850,506,26,27,0,33,15,14,35,29,-0.36697247706422,0.161725067385445,0.498409331919406,NaN,-1.75226586102719,0.55944055944056,0.26,0.34,0.00,0.33,0.15,0.14,0.35,0.29,13,0.13,0,0
36,28,82,0,746,504,33,50,51,45,11,53,25,0,2.07951070336391,0.161725067385445,-1.62248144220573,NaN,1.38972809667674,0.699300699300697,0.33,0.63,0.51,0.45,0.11,0.53,0.25,0.00,19,0.19,1,0
29,27,85,0,845,524,48,26,0,0,22,0,9,0,1.00917431192661,-0.107816711590296,-1.30434782608696,NaN,-1.6012084592145,-0.699300699300703,0.48,0.33,0.00,0.00,0.22,0.00,0.09,0.00,9,0.09,0,0
12,28,103,0,795,503,46,42,14,46,15,14,19,35,-1.59021406727829,0.161725067385445,0.604453870625663,NaN,-0.090634441087614,0.769230769230765,0.46,0.53,0.14,0.46,0.15,0.14,0.19,0.35,21,0.21,1,0
31,22,107,0,760,504,59,52,55,39,0,42,16,29,1.31498470948012,-1.455525606469,1.02863202545069,NaN,0.966767371601209,0.699300699300697,0.59,0.65,0.55,0.39,0.00,0.42,0.16,0.29,40,0.40,2,1
20,32,93,0,813,534,37,37,38,0,52,23,25,13,-0.36697247706422,1.23989218328841,-0.455991516436903,NaN,-0.634441087613296,-1.3986013986014,0.37,0.46,0.38,0.00,0.52,0.23,0.25,0.13,18,0.18,1,0
27,32,106,0,769,502,57,60,35,53,64,51,64,49,0.703363914373089,1.23989218328841,0.922587486744433,NaN,0.694864048338367,0.83916083916084,0.57,0.75,0.35,0.53,0.64,0.51,0.64,0.49,76,0.76,4,1
20,26,95,0,850,540,27,18,0,0,16,8,13,1,-0.36697247706422,-0.377358490566037,-0.24390243902439,NaN,-1.75226586102719,-1.81818181818182,0.27,0.23,0.00,0.00,0.16,0.08,0.13,0.01,6,0.06,0,0
20,26,101,0,794,514,34,35,2,20,5,28,20,23,-0.36697247706422,-0.377358490566037,0.39236479321315,NaN,-0.0604229607250769,0,0.34,0.44,0.02,0.20,0.05,0.28,0.20,0.23,12,0.12,0,0
24,28,96,0,848,539,27,20,0,0,6,23,36,18,0.244648318042814,0.161725067385445,-0.137857900318133,NaN,-1.69184290030212,-1.74825174825175,0.27,0.25,0.00,0.00,0.06,0.23,0.36,0.18,9,0.09,0,0
25,22,100,0,774,536,46,36,35,0,21,13,0,12,0.397553516819572,-1.455525606469,0.286320254506893,NaN,0.543806646525679,-1.53846153846154,0.46,0.45,0.35,0.00,0.21,0.13,0.00,0.12,49,0.49,2,1
23,31,109,0,764,520,24,45,25,7,47,11,30,31,0.0917431192660553,0.970350404312669,1.2407211028632,NaN,0.845921450151058,-0.419580419580423,0.24,0.56,0.25,0.07,0.47,0.11,0.30,0.31,54,0.54,3,1
30,27,101,0,846,539,47,25,0,0,12,0,18,34,1.16207951070336,-0.107816711590296,0.39236479321315,NaN,-1.63141993957704,-1.74825174825175,0.47,0.31,0.00,0.00,0.12,0.00,0.18,0.34,8,0.08,0,0
10,27,91,0,762,503,26,41,20,35,17,0,0,0,-1.8960244648318,-0.107816711590296,-0.668080593849416,NaN,0.906344410876132,0.769230769230765,0.26,0.51,0.20,0.35,0.17,0.00,0.00,0.00,13,0.13,0,0
16,23,102,0,806,500,26,34,24,38,0,47,2,30,-0.978593272171254,-1.18598382749326,0.498409331919406,NaN,-0.42296072507553,0.979020979020977,0.26,0.43,0.24,0.38,0.00,0.47,0.02,0.30,7,0.07,0,0
20,25,98,0,832,494,31,30,0,54,0,2,12,19,-0.36697247706422,-0.646900269541779,0.0742311770943799,NaN,-1.20845921450151,1.39860139860139,0.31,0.38,0.00,0.54,0.00,0.02,0.12,0.19,5,0.05,0,0
20,28,96,0,838,537,64,30,0,0,19,27,26,8,-0.36697247706422,0.161725067385445,-0.137857900318133,NaN,-1.38972809667674,-1.60839160839161,0.64,0.38,0.00,0.00,0.19,0.27,0.26,0.08,15,0.15,0,0
30,27,105,0,797,510,46,39,0,12,12,5,0,3,1.16207951070336,-0.107816711590296,0.816542948038176,NaN,-0.151057401812688,0.27972027972028,0.46,0.49,0.00,0.12,0.12,0.05,0.00,0.03,11,0.11,0,0
20,34,107,0,752,529,22,50,55,0,50,37,42,54,-0.36697247706422,1.77897574123989,1.02863202545069,NaN,1.20845921450151,-1.04895104895105,0.22,0.63,0.55,0.00,0.50,0.37,0.42,0.54,57,0.57,3,1
20,29,88,0,780,521,34,38,19,3,35,28,25,0,-0.36697247706422,0.431266846361186,-0.986214209968186,NaN,0.362537764350453,-0.489510489510492,0.34,0.48,0.19,0.03,0.35,0.28,0.25,0.00,18,0.18,1,0
22,28,99,0,771,504,23,40,19,27,3,34,44,7,-0.0611620795107031,0.161725067385445,0.180275715800637,NaN,0.634441087613293,0.699300699300697,0.23,0.50,0.19,0.27,0.03,0.34,0.44,0.07,28,0.28,1,0
20,23,78,0,772,501,57,42,25,46,0,4,43,0,-0.36697247706422,-1.18598382749326,-2.04665959703075,NaN,0.604229607250756,0.909090909090908,0.57,0.53,0.25,0.46,0.00,0.04,0.43,0.00,16,0.16,1,0
30,24,113,0,788,514,58,45,23,16,0,43,10,64,1.16207951070336,-0.91644204851752,1.66489925768823,NaN,0.120845921450151,0,0.58,0.56,0.23,0.16,0.00,0.43,0.10,0.64,21,0.21,1,0
23,31,80,0,776,507,24,39,12,11,42,38,43,0,0.0917431192660553,0.970350404312669,-1.83457051961824,NaN,0.483383685800605,0.489510489510485,0.24,0.49,0.12,0.11,0.42,0.38,0.43,0.00,18,0.18,1,0
20,29,103,0,780,507,33,46,30,44,37,41,28,57,-0.36697247706422,0.431266846361186,0.604453870625663,NaN,0.362537764350453,0.489510489510485,0.33,0.58,0.30,0.44,0.37,0.41,0.28,0.57,40,0.40,2,1
23,28,84,0,823,506,21,27,3,24,24,23,23,0,0.0917431192660553,0.161725067385445,-1.41039236479321,NaN,-0.936555891238672,0.55944055944056,0.21,0.34,0.03,0.24,0.24,0.23,0.23,0.00,13,0.13,0,0
20,24,95,0,815,501,41,36,20,29,10,0,0,41,-0.36697247706422,-0.91644204851752,-0.24390243902439,NaN,-0.69486404833837,0.909090909090908,0.41,0.45,0.20,0.29,0.10,0.00,0.00,0.41,13,0.13,0,0
18,24,79,0,798,512,36,32,43,15,0,0,12,0,-0.672782874617737,-0.91644204851752,-1.9406150583245,NaN,-0.181268882175228,0.139860139860137,0.36,0.40,0.43,0.15,0.00,0.00,0.12,0.00,4,0.04,0,0
20,21,90,0,825,507,33,25,11,34,0,4,0,12,-0.36697247706422,-1.72506738544474,-0.774125132555673,NaN,-0.996978851963746,0.489510489510485,0.33,0.31,0.11,0.34,0.00,0.04,0.00,0.12,7,0.07,0,0
16,30,110,0,780,502,32,45,16,36,27,18,12,42,-0.978593272171254,0.700808625336928,1.34676564156946,NaN,0.362537764350453,0.83916083916084,0.32,0.56,0.16,0.36,0.27,0.18,0.12,0.42,35,0.35,2,0
