Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Pass_Rush_Technique,Pass_Rush_Strength,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Pass_Rush_TechniqueZ,Pass_Rush_StrengthZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
24,19,99,10,760,479,52,38,23,41,9,13,0,0,6,27,19,0,-0.437235543018336,-0.368271954674221,-0.910623946037101,-1.7470664928292,0.333333333333334,0.81081081081081,0.52,0.48,0.23,0.41,0.09,0.13,0.00,0.00,0.06,0.27,0.19,0.00,17,0.17,1,0
20,20,108,16,767,484,46,40,21,27,13,34,21,33,9,24,30,39,-1.00141043723554,-0.0849858356940512,0.607082630691399,-0.964797913950456,0.0416666666666658,0.360360360360361,0.46,0.50,0.21,0.27,0.13,0.34,0.21,0.33,0.09,0.24,0.30,0.39,27,0.27,1,0
38,26,114,32,723,473,35,63,64,47,39,9,42,64,64,54,64,64,1.53737658674189,1.61473087818697,1.61888701517706,1.12125162972621,1.875,1.35135135135135,0.35,0.79,0.64,0.47,0.39,0.09,0.42,0.64,0.64,0.54,0.64,0.64,69,0.69,3,1
36,17,110,26,804,482,26,30,0,24,0,31,6,33,26,0,53,63,1.25528913963329,-0.934844192634561,0.944350758853287,0.338983050847458,-1.5,0.540540540540537,0.26,0.38,0.00,0.24,0.00,0.31,0.06,0.33,0.26,0.00,0.53,0.63,6,0.06,0,0
15,21,98,36,760,478,41,38,22,37,22,29,23,0,2,25,14,34,-1.70662905500705,0.198300283286119,-1.07925801011804,1.64276401564537,0.333333333333334,0.900900900900898,0.41,0.48,0.22,0.37,0.22,0.29,0.23,0.00,0.02,0.25,0.14,0.34,13,0.13,0,0
30,26,110,18,733,489,52,55,40,29,26,28,21,59,27,0,35,45,0.409026798307475,1.61473087818697,0.944350758853287,-0.704041720990873,1.45833333333333,-0.0900900900900882,0.52,0.69,0.40,0.29,0.26,0.28,0.21,0.59,0.27,0.00,0.35,0.45,34,0.34,2,0
24,21,96,9,802,495,9,15,9,4,34,0,0,0,12,41,0,0,-0.437235543018336,0.198300283286119,-1.41652613827993,-1.877444589309,-1.41666666666667,-0.630630630630633,0.09,0.19,0.09,0.04,0.34,0.00,0.00,0.00,0.12,0.41,0.00,0.00,6,0.06,0,0
27,21,97,27,779,492,18,26,6,8,27,0,11,0,20,2,14,0,-0.0141043723554304,0.198300283286119,-1.24789207419899,0.469361147327249,-0.458333333333335,-0.360360360360361,0.18,0.33,0.06,0.08,0.27,0.00,0.11,0.00,0.20,0.02,0.14,0.00,5,0.05,0,0
33,20,107,26,764,486,48,46,25,29,0,47,20,7,59,64,19,0,0.832157968970381,-0.0849858356940512,0.438448566610454,0.338983050847458,0.166666666666667,0.180180180180176,0.48,0.58,0.25,0.29,0.00,0.47,0.20,0.07,0.59,0.64,0.19,0.00,25,0.25,1,0
22,24,106,29,760,500,44,42,16,4,44,46,29,14,39,3,20,0,-0.71932299012694,1.04815864022663,0.26981450252951,0.730117340286832,0.333333333333334,-1.08108108108108,0.44,0.53,0.16,0.04,0.44,0.46,0.29,0.14,0.39,0.03,0.20,0.00,15,0.15,0,0
24,19,104,12,742,473,40,46,38,31,3,15,0,11,53,36,50,0,-0.437235543018336,-0.368271954674221,-0.0674536256323787,-1.48631029986962,1.08333333333333,1.35135135135135,0.40,0.58,0.38,0.31,0.03,0.15,0.00,0.11,0.53,0.36,0.50,0.00,21,0.21,1,0
21,19,102,20,740,483,60,46,29,17,19,0,21,0,0,1,15,11,-0.860366713681241,-0.368271954674221,-0.404721753794267,-0.443285528031291,1.16666666666666,0.450450450450449,0.60,0.58,0.29,0.17,0.19,0.00,0.21,0.00,0.00,0.01,0.15,0.11,40,0.40,2,1
30,21,105,29,796,499,53,33,4,0,44,0,14,4,4,29,6,0,0.409026798307475,0.198300283286119,0.101180438448566,0.730117340286832,-1.16666666666667,-0.990990990990994,0.53,0.41,0.04,0.00,0.44,0.00,0.14,0.04,0.04,0.29,0.06,0.00,13,0.13,0,0
29,19,99,29,784,506,43,31,15,0,0,0,22,4,37,36,0,12,0.267983074753173,-0.368271954674221,-0.910623946037101,0.730117340286832,-0.666666666666667,-1.62162162162162,0.43,0.39,0.15,0.00,0.00,0.00,0.22,0.04,0.37,0.36,0.00,0.12,13,0.13,0,0
14,21,95,12,756,484,30,29,31,23,44,0,0,0,0,0,0,0,-1.84767277856135,0.198300283286119,-1.58516020236088,-1.48631029986962,0.5,0.360360360360361,0.30,0.36,0.31,0.23,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,0.07,0,0
26,14,93,20,757,483,38,36,28,37,0,0,14,20,39,2,2,64,-0.155148095909732,-1.78470254957507,-1.92242833052277,-0.443285528031291,0.458333333333331,0.450450450450449,0.38,0.45,0.28,0.37,0.00,0.00,0.14,0.20,0.39,0.02,0.02,0.64,10,0.10,0,0
24,17,104,14,784,484,39,35,31,49,24,14,27,29,16,0,47,0,-0.437235543018336,-0.934844192634561,-0.0674536256323787,-1.22555410691004,-0.666666666666667,0.360360360360361,0.39,0.44,0.31,0.49,0.24,0.14,0.27,0.29,0.16,0.00,0.47,0.00,11,0.11,0,0
38,21,98,27,751,475,51,48,39,44,10,0,9,0,27,37,52,39,1.53737658674189,0.198300283286119,-1.07925801011804,0.469361147327249,0.708333333333333,1.17117117117117,0.51,0.60,0.39,0.44,0.10,0.00,0.09,0.00,0.27,0.37,0.52,0.39,23,0.23,1,0
26,17,95,20,810,494,54,24,0,7,0,0,0,8,9,30,0,13,-0.155148095909732,-0.934844192634561,-1.58516020236088,-0.443285528031291,-1.75,-0.540540540540545,0.54,0.30,0.00,0.07,0.00,0.00,0.00,0.08,0.09,0.30,0.00,0.13,8,0.08,0,0
38,17,108,19,743,467,34,49,39,52,8,13,5,34,64,0,23,47,1.53737658674189,-0.934844192634561,0.607082630691399,-0.573663624511082,1.04166666666667,1.89189189189189,0.34,0.61,0.39,0.52,0.08,0.13,0.05,0.34,0.64,0.00,0.23,0.47,38,0.38,2,0
28,21,103,28,771,479,32,38,5,47,11,11,25,6,0,48,64,18,0.126939351198871,0.198300283286119,-0.236087689713323,0.599739243807041,-0.125000000000001,0.81081081081081,0.32,0.48,0.05,0.47,0.11,0.11,0.25,0.06,0.00,0.48,0.64,0.18,14,0.14,0,0
24,21,109,13,760,489,35,40,24,17,35,26,0,56,16,20,14,9,-0.437235543018336,0.198300283286119,0.775716694772343,-1.35593220338983,0.333333333333334,-0.0900900900900882,0.35,0.50,0.24,0.17,0.35,0.26,0.00,0.56,0.16,0.20,0.14,0.09,17,0.17,1,0
29,23,104,18,752,498,46,42,27,4,51,4,0,10,27,23,0,0,0.267983074753173,0.764872521246459,-0.0674536256323787,-0.704041720990873,0.666666666666667,-0.900900900900906,0.46,0.53,0.27,0.04,0.51,0.04,0.00,0.10,0.27,0.23,0.00,0.00,38,0.38,2,0
22,17,99,30,810,506,64,30,0,0,5,28,46,34,20,23,23,50,-0.71932299012694,-0.934844192634561,-0.910623946037101,0.860495436766623,-1.75,-1.62162162162162,0.64,0.38,0.00,0.00,0.05,0.28,0.46,0.34,0.20,0.23,0.23,0.50,14,0.14,0,0
20,23,98,31,738,498,30,41,54,3,34,0,13,0,0,38,13,19,-1.00141043723554,0.764872521246459,-1.07925801011804,0.990873533246415,1.25,-0.900900900900906,0.30,0.51,0.54,0.03,0.34,0.00,0.13,0.00,0.00,0.38,0.13,0.19,14,0.14,0,0
16,21,97,19,760,495,29,27,22,10,17,0,0,0,0,10,13,5,-1.56558533145275,0.198300283286119,-1.24789207419899,-0.573663624511082,0.333333333333334,-0.630630630630633,0.29,0.34,0.22,0.10,0.17,0.00,0.00,0.00,0.00,0.10,0.13,0.05,8,0.08,0,0
49,32,114,46,720,467,46,74,64,53,64,55,52,44,64,61,47,64,3.08885754583921,3.31444759206799,1.61888701517706,2.94654498044329,2,1.89189189189189,0.46,0.93,0.64,0.53,0.64,0.55,0.52,0.44,0.64,0.61,0.47,0.64,74,0.74,4,1
30,19,94,40,809,481,55,36,0,39,0,0,63,16,57,6,46,12,0.409026798307475,-0.368271954674221,-1.75379426644182,2.16427640156454,-1.70833333333333,0.630630630630633,0.55,0.45,0.00,0.39,0.00,0.00,0.63,0.16,0.57,0.06,0.46,0.12,14,0.14,0,0
24,20,107,30,750,488,57,48,29,10,0,10,26,0,20,15,5,32,-0.437235543018336,-0.0849858356940512,0.438448566610454,0.860495436766623,0.749999999999999,0,0.57,0.60,0.29,0.10,0.00,0.10,0.26,0.00,0.20,0.15,0.05,0.32,25,0.25,1,0
24,22,105,28,747,486,59,54,64,38,60,38,19,47,36,43,35,15,-0.437235543018336,0.481586402266289,0.101180438448566,0.599739243807041,0.875,0.180180180180176,0.59,0.68,0.64,0.38,0.60,0.38,0.19,0.47,0.36,0.43,0.35,0.15,49,0.49,2,1
24,21,106,15,788,490,47,35,7,49,54,37,16,39,0,0,36,0,-0.437235543018336,0.198300283286119,0.26981450252951,-1.09517601043025,-0.833333333333334,-0.180180180180184,0.47,0.44,0.07,0.49,0.54,0.37,0.16,0.39,0.00,0.00,0.36,0.00,13,0.13,0,0
20,21,114,36,736,474,30,51,48,39,11,56,35,30,15,0,30,36,-1.00141043723554,0.198300283286119,1.61888701517706,1.64276401564537,1.33333333333333,1.26126126126126,0.30,0.64,0.48,0.39,0.11,0.56,0.35,0.30,0.15,0.00,0.30,0.36,38,0.38,2,0
42,25,102,25,746,468,20,47,39,63,44,7,4,19,46,41,45,28,2.1015514809591,1.3314447592068,-0.404721753794267,0.208604954367666,0.916666666666666,1.8018018018018,0.20,0.59,0.39,0.63,0.44,0.07,0.04,0.19,0.46,0.41,0.45,0.28,22,0.22,1,0
30,22,101,31,779,493,39,40,20,25,32,0,15,33,56,4,61,60,0.409026798307475,0.481586402266289,-0.573355817875212,0.990873533246415,-0.458333333333335,-0.450450450450449,0.39,0.50,0.20,0.25,0.32,0.00,0.15,0.33,0.56,0.04,0.61,0.60,18,0.18,1,0
21,23,111,20,807,488,32,27,0,18,44,0,0,32,21,0,0,25,-0.860366713681241,0.764872521246459,1.11298482293423,-0.443285528031291,-1.625,0,0.32,0.34,0.00,0.18,0.44,0.00,0.00,0.32,0.21,0.00,0.00,0.25,8,0.08,0,0
35,21,106,19,777,486,27,41,36,45,27,32,31,38,62,12,63,0,1.11424541607898,0.198300283286119,0.26981450252951,-0.573663624511082,-0.374999999999999,0.180180180180176,0.27,0.51,0.36,0.45,0.27,0.32,0.31,0.38,0.62,0.12,0.63,0.00,17,0.17,1,0
33,17,106,33,774,490,56,40,4,5,0,37,19,0,0,0,0,0,0.832157968970381,-0.934844192634561,0.26981450252951,1.251629726206,-0.250000000000002,-0.180180180180184,0.56,0.50,0.04,0.05,0.00,0.37,0.19,0.00,0.00,0.00,0.00,0.00,10,0.10,0,0
18,21,99,34,760,502,40,38,44,16,38,26,38,0,0,43,40,16,-1.28349788434415,0.198300283286119,-0.910623946037101,1.38200782268579,0.333333333333334,-1.26126126126126,0.40,0.48,0.44,0.16,0.38,0.26,0.38,0.00,0.00,0.43,0.40,0.16,20,0.20,1,0
36,33,119,47,712,460,49,76,63,48,63,46,63,43,58,38,63,63,1.25528913963329,3.59773371104816,2.46205733558179,3.07692307692308,2.33333333333333,2.52252252252252,0.49,0.95,0.63,0.48,0.63,0.46,0.63,0.43,0.58,0.38,0.63,0.63,86,0.86,5,1
19,19,100,17,800,472,19,20,0,36,0,0,0,0,0,40,0,0,-1.14245416078985,-0.368271954674221,-0.741989881956156,-0.834419817470665,-1.33333333333333,1.44144144144144,0.19,0.25,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,4,0.04,0,0
21,18,109,28,760,506,31,33,15,0,6,19,0,21,0,8,3,18,-0.860366713681241,-0.651558073654391,0.775716694772343,0.599739243807041,0.333333333333334,-1.62162162162162,0.31,0.41,0.15,0.00,0.06,0.19,0.00,0.21,0.00,0.08,0.03,0.18,11,0.11,0,0
42,24,106,28,720,480,59,60,40,11,50,17,23,27,28,0,0,8,2.1015514809591,1.04815864022663,0.26981450252951,0.599739243807041,2,0.720720720720721,0.59,0.75,0.40,0.11,0.50,0.17,0.23,0.27,0.28,0.00,0.00,0.08,41,0.41,2,1
24,21,110,9,760,502,39,40,23,15,26,51,0,52,25,10,25,47,-0.437235543018336,0.198300283286119,0.944350758853287,-1.877444589309,0.333333333333334,-1.26126126126126,0.39,0.50,0.23,0.15,0.26,0.51,0.00,0.52,0.25,0.10,0.25,0.47,16,0.16,1,0
35,14,100,28,810,486,21,24,0,38,0,29,38,12,30,27,63,0,1.11424541607898,-1.78470254957507,-0.741989881956156,0.599739243807041,-1.75,0.180180180180176,0.21,0.30,0.00,0.38,0.00,0.29,0.38,0.12,0.30,0.27,0.63,0.00,8,0.08,0,0
33,20,101,30,782,499,52,38,11,7,3,17,33,0,34,8,55,63,0.832157968970381,-0.0849858356940512,-0.573355817875212,0.860495436766623,-0.583333333333336,-0.990990990990994,0.52,0.48,0.11,0.07,0.03,0.17,0.33,0.00,0.34,0.08,0.55,0.63,14,0.14,0,0
21,20,106,28,739,504,17,39,46,0,17,0,0,50,37,0,4,0,-0.860366713681241,-0.0849858356940512,0.26981450252951,0.599739243807041,1.20833333333333,-1.44144144144144,0.17,0.49,0.46,0.00,0.17,0.00,0.00,0.50,0.37,0.00,0.04,0.00,11,0.11,0,0
23,24,108,37,746,497,54,53,43,21,29,41,51,33,35,55,0,63,-0.578279266572638,1.04815864022663,0.607082630691399,1.77314211212516,0.916666666666666,-0.81081081081081,0.54,0.66,0.43,0.21,0.29,0.41,0.51,0.33,0.35,0.55,0.00,0.63,47,0.47,2,1
17,16,106,9,767,502,36,28,7,0,0,0,0,38,0,24,26,17,-1.42454160789845,-1.21813031161473,0.26981450252951,-1.877444589309,0.0416666666666658,-1.26126126126126,0.36,0.35,0.07,0.00,0.00,0.00,0.00,0.38,0.00,0.24,0.26,0.17,13,0.13,0,0
36,24,94,16,747,506,45,41,37,0,55,0,0,0,47,15,6,13,1.25528913963329,1.04815864022663,-1.75379426644182,-0.964797913950456,0.875,-1.62162162162162,0.45,0.51,0.37,0.00,0.55,0.00,0.00,0.00,0.47,0.15,0.06,0.13,15,0.15,0,0
24,22,106,12,755,495,53,43,33,13,42,2,0,35,4,6,18,14,-0.437235543018336,0.481586402266289,0.26981450252951,-1.48631029986962,0.541666666666666,-0.630630630630633,0.53,0.54,0.33,0.13,0.42,0.02,0.00,0.35,0.04,0.06,0.18,0.14,23,0.23,1,0
28,23,106,36,760,487,35,46,33,29,0,56,53,56,0,63,52,0,0.126939351198871,0.764872521246459,0.26981450252951,1.64276401564537,0.333333333333334,0.0900900900900882,0.35,0.58,0.33,0.29,0.00,0.56,0.53,0.56,0.00,0.63,0.52,0.00,34,0.34,2,0
24,21,106,29,738,478,52,52,36,30,16,26,34,27,0,9,63,37,-0.437235543018336,0.198300283286119,0.26981450252951,0.730117340286832,1.25,0.900900900900898,0.52,0.65,0.36,0.30,0.16,0.26,0.34,0.27,0.00,0.09,0.63,0.37,48,0.48,2,1
24,20,112,28,739,498,28,43,33,0,0,0,15,21,0,18,19,18,-0.437235543018336,-0.0849858356940512,1.28161888701518,0.599739243807041,1.20833333333333,-0.900900900900906,0.28,0.54,0.33,0.00,0.00,0.00,0.15,0.21,0.00,0.18,0.19,0.18,13,0.13,0,0
35,14,96,18,789,497,58,29,0,0,0,4,5,0,31,0,0,0,1.11424541607898,-1.78470254957507,-1.41652613827993,-0.704041720990873,-0.875,-0.81081081081081,0.58,0.36,0.00,0.00,0.00,0.04,0.05,0.00,0.31,0.00,0.00,0.00,8,0.08,0,0
24,21,100,29,810,506,34,24,0,0,4,33,49,55,0,51,24,35,-0.437235543018336,0.198300283286119,-0.741989881956156,0.730117340286832,-1.75,-1.62162162162162,0.34,0.30,0.00,0.00,0.04,0.33,0.49,0.55,0.00,0.51,0.24,0.35,10,0.10,0,0
30,18,115,25,798,506,58,36,0,0,8,20,0,40,0,0,15,35,0.409026798307475,-0.651558073654391,1.78752107925801,0.208604954367666,-1.25,-1.62162162162162,0.58,0.45,0.00,0.00,0.08,0.20,0.00,0.40,0.00,0.00,0.15,0.35,11,0.11,0,0
38,20,105,33,738,487,43,51,45,24,12,8,14,31,22,0,33,0,1.53737658674189,-0.0849858356940512,0.101180438448566,1.251629726206,1.25,0.0900900900900882,0.43,0.64,0.45,0.24,0.12,0.08,0.14,0.31,0.22,0.00,0.33,0.00,26,0.26,1,0
24,16,112,15,749,489,52,47,32,6,0,20,10,44,45,0,58,50,-0.437235543018336,-1.21813031161473,1.28161888701518,-1.09517601043025,0.791666666666665,-0.0900900900900882,0.52,0.59,0.32,0.06,0.00,0.20,0.10,0.44,0.45,0.00,0.58,0.50,37,0.37,2,0
30,24,97,25,804,486,49,32,0,32,44,19,35,0,45,3,42,0,0.409026798307475,1.04815864022663,-1.24789207419899,0.208604954367666,-1.5,0.180180180180176,0.49,0.40,0.00,0.32,0.44,0.19,0.35,0.00,0.45,0.03,0.42,0.00,12,0.12,0,0
24,15,115,8,764,486,47,40,14,33,6,34,2,45,9,1,0,43,-0.437235543018336,-1.5014164305949,1.78752107925801,-2.00782268578879,0.166666666666667,0.180180180180176,0.47,0.50,0.14,0.33,0.06,0.34,0.02,0.45,0.09,0.01,0.00,0.43,14,0.14,0,0
19,16,107,19,784,494,60,36,1,33,0,29,0,59,16,13,13,0,-1.14245416078985,-1.21813031161473,0.438448566610454,-0.573663624511082,-0.666666666666667,-0.540540540540545,0.60,0.45,0.01,0.33,0.00,0.29,0.00,0.59,0.16,0.13,0.13,0.00,13,0.13,0,0
22,20,109,28,766,499,49,40,22,0,20,20,20,0,0,5,0,41,-0.71932299012694,-0.0849858356940512,0.775716694772343,0.599739243807041,0.0833333333333316,-0.990990990990994,0.49,0.50,0.22,0.00,0.20,0.20,0.20,0.00,0.00,0.05,0.00,0.41,10,0.10,0,0
34,14,96,31,758,479,40,38,13,19,0,0,26,4,28,0,4,3,0.973201692524682,-1.78470254957507,-1.41652613827993,0.990873533246415,0.416666666666665,0.81081081081081,0.40,0.48,0.13,0.19,0.00,0.00,0.26,0.04,0.28,0.00,0.04,0.03,12,0.12,0,0
21,15,106,14,731,476,39,46,45,54,0,0,0,28,19,0,59,16,-0.860366713681241,-1.5014164305949,0.26981450252951,-1.22555410691004,1.54166666666667,1.08108108108108,0.39,0.58,0.45,0.54,0.00,0.00,0.00,0.28,0.19,0.00,0.59,0.16,20,0.20,1,0
31,15,100,20,751,491,39,39,34,11,0,0,0,50,32,6,0,19,0.550070521861777,-1.5014164305949,-0.741989881956156,-0.443285528031291,0.708333333333333,-0.270270270270273,0.39,0.49,0.34,0.11,0.00,0.00,0.00,0.50,0.32,0.06,0.00,0.19,14,0.14,0,0
17,25,101,26,751,472,39,41,22,58,62,8,21,11,7,26,53,21,-1.42454160789845,1.3314447592068,-0.573355817875212,0.338983050847458,0.708333333333333,1.44144144144144,0.39,0.51,0.22,0.58,0.62,0.08,0.21,0.11,0.07,0.26,0.53,0.21,19,0.19,1,0
31,21,96,13,746,484,42,41,26,28,41,8,0,0,46,0,10,6,0.550070521861777,0.198300283286119,-1.41652613827993,-1.35593220338983,0.916666666666666,0.360360360360361,0.42,0.51,0.26,0.28,0.41,0.08,0.00,0.00,0.46,0.00,0.10,0.06,14,0.14,0,0
27,18,110,12,767,495,54,39,9,12,6,12,0,41,15,15,20,56,-0.0141043723554304,-0.651558073654391,0.944350758853287,-1.48631029986962,0.0416666666666658,-0.630630630630633,0.54,0.49,0.09,0.12,0.06,0.12,0.00,0.41,0.15,0.15,0.20,0.56,17,0.17,1,0
17,21,112,27,760,491,56,44,11,11,33,4,28,29,0,0,0,0,-1.42454160789845,0.198300283286119,1.28161888701518,0.469361147327249,0.333333333333334,-0.270270270270273,0.56,0.55,0.11,0.11,0.33,0.04,0.28,0.29,0.00,0.00,0.00,0.00,14,0.14,0,0
16,19,106,35,726,504,50,47,37,0,0,17,34,0,0,13,9,3,-1.56558533145275,-0.368271954674221,0.26981450252951,1.51238591916558,1.75,-1.44144144144144,0.50,0.59,0.37,0.00,0.00,0.17,0.34,0.00,0.00,0.13,0.09,0.03,29,0.29,1,0
23,23,97,29,774,506,48,35,2,0,26,7,30,0,24,5,45,18,-0.578279266572638,0.764872521246459,-1.24789207419899,0.730117340286832,-0.250000000000002,-1.62162162162162,0.48,0.44,0.02,0.00,0.26,0.07,0.30,0.00,0.24,0.05,0.45,0.18,12,0.12,0,0
20,19,99,28,783,482,42,32,20,29,22,36,22,0,6,0,0,0,-1.00141043723554,-0.368271954674221,-0.910623946037101,0.599739243807041,-0.625000000000002,0.540540540540537,0.42,0.40,0.20,0.29,0.22,0.36,0.22,0.00,0.06,0.00,0.00,0.00,9,0.09,0,0
32,21,102,17,775,494,44,36,15,3,19,31,0,0,37,14,46,63,0.691114245416079,0.198300283286119,-0.404721753794267,-0.834419817470665,-0.291666666666668,-0.540540540540545,0.44,0.45,0.15,0.03,0.19,0.31,0.00,0.00,0.37,0.14,0.46,0.63,11,0.11,0,0
29,25,93,18,756,484,54,44,30,20,38,3,15,0,49,40,35,20,0.267983074753173,1.3314447592068,-1.92242833052277,-0.704041720990873,0.5,0.360360360360361,0.54,0.55,0.30,0.20,0.38,0.03,0.15,0.00,0.49,0.40,0.35,0.20,26,0.26,1,0
20,23,97,13,785,504,18,20,3,0,27,12,0,0,15,41,63,0,-1.00141043723554,0.764872521246459,-1.24789207419899,-1.35593220338983,-0.708333333333333,-1.44144144144144,0.18,0.25,0.03,0.00,0.27,0.12,0.00,0.00,0.15,0.41,0.63,0.00,8,0.08,0,0
30,25,106,37,726,479,23,50,45,17,15,0,25,10,29,36,26,27,0.409026798307475,1.3314447592068,0.26981450252951,1.77314211212516,1.75,0.81081081081081,0.23,0.63,0.45,0.17,0.15,0.00,0.25,0.10,0.29,0.36,0.26,0.27,44,0.44,2,1
36,14,100,16,760,482,33,35,16,23,0,10,5,4,26,2,24,14,1.25528913963329,-1.78470254957507,-0.741989881956156,-0.964797913950456,0.333333333333334,0.540540540540537,0.33,0.44,0.16,0.23,0.00,0.10,0.05,0.04,0.26,0.02,0.24,0.14,11,0.11,0,0
20,20,104,18,738,502,51,45,56,0,7,12,16,22,15,9,56,15,-1.00141043723554,-0.0849858356940512,-0.0674536256323787,-0.704041720990873,1.25,-1.26126126126126,0.51,0.56,0.56,0.00,0.07,0.12,0.16,0.22,0.15,0.09,0.56,0.15,30,0.30,1,0
30,22,100,17,758,481,48,43,35,41,31,30,0,0,18,13,14,40,0.409026798307475,0.481586402266289,-0.741989881956156,-0.834419817470665,0.416666666666665,0.630630630630633,0.48,0.54,0.35,0.41,0.31,0.30,0.00,0.00,0.18,0.13,0.14,0.40,15,0.15,0,0
19,17,111,24,747,487,26,40,34,9,0,24,13,18,4,33,60,45,-1.14245416078985,-0.934844192634561,1.11298482293423,0.078226857887875,0.875,0.0900900900900882,0.26,0.50,0.34,0.09,0.00,0.24,0.13,0.18,0.04,0.33,0.60,0.45,16,0.16,1,0
28,20,103,17,769,482,47,39,15,17,0,11,0,7,42,40,4,2,0.126939351198871,-0.0849858356940512,-0.236087689713323,-0.834419817470665,-0.0416666666666695,0.540540540540537,0.47,0.49,0.15,0.17,0.00,0.11,0.00,0.07,0.42,0.40,0.04,0.02,12,0.12,0,0
14,17,105,31,795,499,42,25,0,3,0,11,42,0,0,27,2,12,-1.84767277856135,-0.934844192634561,0.101180438448566,0.990873533246415,-1.125,-0.990990990990994,0.42,0.31,0.00,0.03,0.00,0.11,0.42,0.00,0.00,0.27,0.02,0.12,12,0.12,0,0
36,27,112,25,760,470,19,45,21,45,43,22,17,38,9,47,0,0,1.25528913963329,1.89801699716714,1.28161888701518,0.208604954367666,0.333333333333334,1.62162162162162,0.19,0.56,0.21,0.45,0.43,0.22,0.17,0.38,0.09,0.47,0.00,0.00,40,0.40,2,1
24,21,102,15,810,498,50,29,0,19,22,35,15,15,47,17,63,17,-0.437235543018336,0.198300283286119,-0.404721753794267,-1.09517601043025,-1.75,-0.900900900900906,0.50,0.36,0.00,0.19,0.22,0.35,0.15,0.15,0.47,0.17,0.63,0.17,13,0.13,0,0
18,23,102,26,751,474,37,44,45,40,43,22,30,25,0,11,39,24,-1.28349788434415,0.764872521246459,-0.404721753794267,0.338983050847458,0.708333333333333,1.26126126126126,0.37,0.55,0.45,0.40,0.43,0.22,0.30,0.25,0.00,0.11,0.39,0.24,33,0.33,2,0
17,21,102,28,770,503,53,32,2,0,26,0,0,2,0,0,10,17,-1.42454160789845,0.198300283286119,-0.404721753794267,0.599739243807041,-0.0833333333333353,-1.35135135135135,0.53,0.40,0.02,0.00,0.26,0.00,0.00,0.02,0.00,0.00,0.10,0.17,8,0.08,0,0
24,25,111,24,760,496,40,43,16,7,39,26,0,48,9,63,12,25,-0.437235543018336,1.3314447592068,1.11298482293423,0.078226857887875,0.333333333333334,-0.720720720720721,0.40,0.54,0.16,0.07,0.39,0.26,0.00,0.48,0.09,0.63,0.12,0.25,36,0.36,2,0
34,19,107,28,773,498,49,43,16,0,17,2,57,39,58,0,52,0,0.973201692524682,-0.368271954674221,0.438448566610454,0.599739243807041,-0.208333333333336,-0.900900900900906,0.49,0.54,0.16,0.00,0.17,0.02,0.57,0.39,0.58,0.00,0.52,0.00,15,0.15,0,0
24,25,102,13,741,505,44,43,43,0,41,30,0,0,0,13,63,0,-0.437235543018336,1.3314447592068,-0.404721753794267,-1.35593220338983,1.125,-1.53153153153153,0.44,0.54,0.43,0.00,0.41,0.30,0.00,0.00,0.00,0.13,0.63,0.00,27,0.27,1,0
29,24,100,20,760,493,32,38,16,11,49,25,14,16,15,12,26,0,0.267983074753173,1.04815864022663,-0.741989881956156,-0.443285528031291,0.333333333333334,-0.450450450450449,0.32,0.48,0.16,0.11,0.49,0.25,0.14,0.16,0.15,0.12,0.26,0.00,11,0.11,0,0
36,25,108,28,738,498,24,46,43,0,44,15,0,7,37,9,0,33,1.25528913963329,1.3314447592068,0.607082630691399,0.599739243807041,1.25,-0.900900900900906,0.24,0.58,0.43,0.00,0.44,0.15,0.00,0.07,0.37,0.09,0.00,0.33,23,0.23,1,0
28,25,97,30,770,486,35,38,0,25,28,11,39,30,16,46,9,25,0.126939351198871,1.3314447592068,-1.24789207419899,0.860495436766623,-0.0833333333333353,0.180180180180176,0.35,0.48,0.00,0.25,0.28,0.11,0.39,0.30,0.16,0.46,0.09,0.25,13,0.13,0,0
24,20,109,30,788,498,44,33,0,2,6,27,0,27,0,2,0,13,-0.437235543018336,-0.0849858356940512,0.775716694772343,0.860495436766623,-0.833333333333334,-0.900900900900906,0.44,0.41,0.00,0.02,0.06,0.27,0.00,0.27,0.00,0.02,0.00,0.13,9,0.09,0,0
20,15,109,21,751,488,46,42,17,24,0,14,17,45,4,10,44,0,-1.00141043723554,-1.5014164305949,0.775716694772343,-0.312907431551499,0.708333333333333,0,0.46,0.53,0.17,0.24,0.00,0.14,0.17,0.45,0.04,0.10,0.44,0.00,16,0.16,1,0
30,23,105,30,734,482,55,57,63,36,39,26,18,18,63,9,24,0,0.409026798307475,0.764872521246459,0.101180438448566,0.860495436766623,1.41666666666667,0.540540540540537,0.55,0.71,0.63,0.36,0.39,0.26,0.18,0.18,0.63,0.09,0.24,0.00,58,0.58,3,1
